year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target,datetime,NO2_sat_flag,HCHO_sat_flag,ratio_sat_flag,O3_target_lag1,O3_target_lag24,O3_target_lag168,NO2_target_lag1,NO2_target_lag24,NO2_target_lag168
2019,7,11,23,4.39,69.96,14.99,20.5,-1.83,0.13,0.73,0.14,1.23,0.12,0.73,24.32,2019-07-11 23:00:00,1,1,1,3.0,,,29.95,,
2019,7,13,0,1.89,63.18,22.94,20.96,1.83,-1.93,-0.65,,1.35,,7.68,25.08,2019-07-13 00:00:00,0,1,0,0.73,12.3,,24.32,12.0,
2019,7,13,1,1.26,65.4,24.42,21.02,1.89,-1.77,-0.33,,1.35,,14.22,10.95,2019-07-13 01:00:00,0,1,0,7.68,10.4,,25.08,15.2,
2019,7,13,2,0.63,67.62,24.13,21.07,1.95,-1.6,-0.01,,1.35,,17.75,5.2,2019-07-13 02:00:00,0,1,0,14.22,4.0,,10.95,31.23,
2019,7,13,3,0.0,69.84,25.93,21.13,2.01,-1.44,0.31,,1.35,,20.3,4.1,2019-07-13 03:00:00,0,1,0,17.75,11.3,,5.2,14.4,
2019,7,13,4,0.13,76.81,21.61,21.4,1.8,-1.46,0.64,,1.35,,23.15,3.0,2019-07-13 04:00:00,0,1,0,20.3,16.27,,4.1,5.12,
2019,7,13,5,0.25,83.78,20.82,21.68,1.59,-1.48,0.96,,1.35,,26.0,1.9,2019-07-13 05:00:00,0,1,0,23.15,19.55,,3.0,2.23,
2019,7,13,6,0.38,90.75,21.65,21.95,1.39,-1.51,1.28,,1.35,,30.48,1.38,2019-07-13 06:00:00,0,1,0,26.0,25.52,,1.9,1.88,
2019,7,13,7,1.5,89.81,18.58,21.85,1.41,-1.56,1.21,,1.35,,35.27,1.05,2019-07-13 07:00:00,0,1,0,30.48,33.3,,1.38,3.02,
2019,7,13,8,2.63,88.87,18.97,21.76,1.44,-1.6,1.14,,1.35,,40.3,0.65,2019-07-13 08:00:00,0,1,0,35.27,39.52,,1.05,3.15,
2019,7,13,9,3.75,87.93,22.11,21.66,1.46,-1.65,1.07,,1.35,,43.15,1.42,2019-07-13 09:00:00,0,1,0,40.3,42.77,,0.65,5.97,
2019,7,13,10,4.24,80.75,21.52,21.41,0.55,-1.01,1.06,,1.35,,47.55,1.6,2019-07-13 10:00:00,0,1,0,43.15,45.78,,1.42,6.25,
2019,7,13,11,4.73,73.58,22.52,21.17,-0.36,-0.37,1.04,,1.35,,48.38,2.75,2019-07-13 11:00:00,0,1,0,47.55,39.05,,1.6,13.7,
2019,7,13,12,5.21,66.4,22.78,20.92,-1.27,0.27,1.02,,1.35,,46.78,5.55,2019-07-13 12:00:00,0,1,0,48.38,41.8,,2.75,11.32,
2019,7,13,13,4.49,67.9,20.39,20.95,-1.13,0.02,0.93,,1.35,,38.78,7.6,2019-07-13 13:00:00,0,1,0,46.78,41.03,,5.55,9.68,
2019,7,13,14,3.76,69.41,20.25,20.99,-0.99,-0.23,0.84,,1.35,,34.2,7.4,2019-07-13 14:00:00,0,1,0,38.78,29.53,,7.6,15.68,
2019,7,13,15,3.04,70.91,21.46,21.02,-0.86,-0.48,0.75,,1.35,,38.27,10.3,2019-07-13 15:00:00,0,1,0,34.2,24.9,,7.4,15.05,
2019,7,13,16,9.11,58.73,22.68,20.18,-0.17,-0.59,0.61,,1.35,,33.85,22.9,2019-07-13 16:00:00,0,1,0,38.27,16.5,,10.3,22.85,
2019,7,13,17,15.18,46.54,21.62,19.33,0.52,-0.7,0.48,,1.35,,12.65,41.95,2019-07-13 17:00:00,0,1,0,33.85,17.8,,22.9,12.0,
2019,7,13,18,21.25,34.36,23.36,18.49,1.21,-0.81,0.34,,1.35,,12.45,36.97,2019-07-13 18:00:00,0,1,0,12.65,10.4,,41.95,22.8,
2019,7,13,19,25.5,34.91,25.02,18.87,1.02,-0.47,0.36,,1.35,,15.65,32.35,2019-07-13 19:00:00,0,1,0,12.45,2.8,,36.97,30.57,
2019,7,13,20,29.74,35.46,21.59,19.25,0.83,-0.12,0.39,,1.35,,13.0,51.97,2019-07-13 20:00:00,0,1,0,15.65,1.7,,32.35,20.07,
2019,7,13,21,33.98,36.0,23.52,19.63,0.64,0.22,0.41,,1.35,,14.58,44.5,2019-07-13 21:00:00,0,1,0,13.0,1.35,,51.97,28.5,
2019,7,13,22,22.7,43.73,21.61,19.8,0.95,0.13,0.54,,1.35,,12.65,47.67,2019-07-13 22:00:00,0,1,0,14.58,3.0,,44.5,29.95,
2019,7,13,23,11.41,51.46,21.94,19.97,1.25,0.03,0.67,,1.35,,8.6,16.0,2019-07-13 23:00:00,0,1,0,12.65,0.73,,47.67,24.32,
2019,7,14,0,0.12,59.19,21.78,20.14,1.56,-0.07,0.8,,,,10.88,9.05,2019-07-14 00:00:00,0,0,0,8.6,7.68,,16.0,25.08,
2019,7,14,1,0.41,62.09,23.02,20.23,1.39,-0.09,0.79,,,,12.5,6.95,2019-07-14 01:00:00,0,0,0,10.88,14.22,,9.05,10.95,
2019,7,14,2,0.69,64.99,24.61,20.32,1.23,-0.12,0.77,,,,15.6,5.47,2019-07-14 02:00:00,0,0,0,12.5,17.75,,6.95,5.2,
2019,7,14,3,0.98,67.89,24.0,20.4,1.06,-0.15,0.75,,,,18.9,3.35,2019-07-14 03:00:00,0,0,0,15.6,20.3,,5.47,4.1,
2019,7,14,4,1.88,71.59,23.56,21.0,0.94,0.42,0.86,,,,22.62,2.8,2019-07-14 04:00:00,0,0,0,18.9,23.15,,3.35,3.0,
2019,7,14,5,2.79,75.29,25.11,21.6,0.82,0.99,0.96,,,,46.45,5.55,2019-07-14 05:00:00,0,0,0,22.62,26.0,,2.8,1.9,
2019,7,14,6,3.69,78.98,24.07,22.2,0.7,1.56,1.06,,,,62.15,8.0,2019-07-14 06:00:00,0,0,0,46.45,30.48,,5.55,1.38,
2019,7,14,7,11.56,70.69,25.1,21.81,0.31,1.47,1.11,,,,73.0,6.42,2019-07-14 07:00:00,0,0,0,62.15,35.27,,8.0,1.05,
2019,7,14,8,19.44,62.39,24.79,21.42,-0.08,1.38,1.16,,,,75.28,3.83,2019-07-14 08:00:00,0,0,0,73.0,40.3,,6.42,0.65,
2019,7,14,9,27.31,54.09,23.65,21.03,-0.47,1.29,1.21,,,,74.57,3.5,2019-07-14 09:00:00,0,0,0,75.28,43.15,,3.83,1.42,
2019,7,14,10,18.55,66.51,23.42,20.82,-0.44,1.13,1.19,,,,61.98,4.6,2019-07-14 10:00:00,0,0,0,74.57,47.55,,3.5,1.6,
2019,7,14,11,9.8,78.92,24.0,20.61,-0.4,0.97,1.16,,,,57.65,9.1,2019-07-14 11:00:00,0,0,0,61.98,48.38,,4.6,2.75,
2019,7,14,12,1.04,91.34,23.49,20.39,-0.37,0.81,1.13,,,,51.45,22.07,2019-07-14 12:00:00,0,0,0,57.65,46.78,,9.1,5.55,
2019,7,14,13,9.84,73.76,24.76,20.16,-0.57,0.95,0.28,,,,52.88,23.4,2019-07-14 13:00:00,0,0,0,51.45,38.78,,22.07,7.6,
2019,7,14,14,18.64,56.17,25.1,19.93,-0.78,1.08,-0.58,,,,49.1,21.32,2019-07-14 14:00:00,0,0,0,52.88,34.2,,23.4,7.4,
2019,7,14,15,27.44,38.59,26.41,19.69,-0.98,1.22,-1.43,,,,41.02,21.52,2019-07-14 15:00:00,0,0,0,49.1,38.27,,21.32,10.3,
2019,7,14,16,25.71,36.97,26.75,19.64,-0.77,0.92,-0.88,,,,30.7,29.42,2019-07-14 16:00:00,0,0,0,41.02,33.85,,21.52,22.9,
2019,7,14,17,23.98,35.35,27.17,19.58,-0.55,0.61,-0.34,,,,30.38,24.65,2019-07-14 17:00:00,0,0,0,30.7,12.65,,29.42,41.95,
2019,7,14,18,22.24,33.73,27.75,19.52,-0.33,0.31,0.21,,,,41.08,11.53,2019-07-14 18:00:00,0,0,0,30.38,12.45,,24.65,36.97,
2019,7,14,19,17.02,38.18,28.39,19.52,0.1,-0.26,0.63,,,,39.58,19.25,2019-07-14 19:00:00,0,0,0,41.08,15.65,,11.53,32.35,
2019,7,14,20,11.8,42.63,27.46,19.51,0.53,-0.82,1.04,,,,36.1,22.15,2019-07-14 20:00:00,0,0,0,39.58,13.0,,19.25,51.97,
2019,7,14,21,6.58,47.08,27.46,19.51,0.96,-1.39,1.46,,,,41.27,11.1,2019-07-14 21:00:00,0,0,0,36.1,14.58,,22.15,44.5,
2019,7,14,22,4.39,57.83,24.04,18.7,0.95,-1.52,0.98,,,,37.45,13.05,2019-07-14 22:00:00,0,0,0,41.27,12.65,,11.1,47.67,
2019,7,14,23,2.2,68.59,24.1,17.9,0.95,-1.65,0.49,,,,34.1,10.5,2019-07-14 23:00:00,0,0,0,37.45,8.6,,13.05,16.0,
2019,7,15,0,0.02,79.34,21.91,17.1,0.95,-1.79,0.0,,,,25.9,15.6,2019-07-15 00:00:00,0,0,0,34.1,10.88,,10.5,9.05,
2019,7,15,1,0.01,88.11,22.78,18.1,1.36,-1.46,0.63,,,,21.8,22.05,2019-07-15 01:00:00,0,0,0,25.9,12.5,,15.6,6.95,
2019,7,15,2,0.01,96.88,23.29,19.1,1.77,-1.13,1.26,,,,21.98,20.65,2019-07-15 02:00:00,0,0,0,21.8,15.6,,22.05,5.47,
2019,7,15,3,0.0,105.65,24.59,20.09,2.18,-0.81,1.88,,,,27.02,12.5,2019-07-15 03:00:00,0,0,0,21.98,18.9,,20.65,3.35,
2019,7,15,4,4.06,94.17,24.54,19.91,1.89,-0.98,1.82,,,,30.35,28.5,2019-07-15 04:00:00,0,0,0,27.02,22.62,,12.5,2.8,
2019,7,15,5,8.13,82.69,23.46,19.73,1.61,-1.15,1.75,,,,40.42,35.95,2019-07-15 05:00:00,0,0,0,30.35,46.45,,28.5,5.55,
2019,7,15,6,12.19,71.2,24.97,19.55,1.32,-1.32,1.68,,,,38.3,35.55,2019-07-15 06:00:00,0,0,0,40.42,62.15,,35.95,8.0,
2019,7,15,7,8.24,98.66,25.52,19.96,0.34,-0.99,1.37,,,,50.08,19.42,2019-07-15 07:00:00,0,0,0,38.3,73.0,,35.55,6.42,
2019,7,15,8,4.29,126.12,24.93,20.38,-0.64,-0.66,1.05,,,,49.9,10.6,2019-07-15 08:00:00,0,0,0,50.08,75.28,,19.42,3.83,
2019,7,15,9,0.33,153.58,27.52,20.79,-1.63,-0.32,0.73,,,,59.6,37.55,2019-07-15 09:00:00,0,0,0,49.9,74.57,,10.6,3.5,
2019,7,15,10,0.22,149.63,27.29,20.8,-1.66,0.04,0.52,,,,53.55,8.55,2019-07-15 10:00:00,0,0,0,59.6,61.98,,37.55,4.6,
2019,7,15,11,0.11,145.67,28.76,20.8,-1.69,0.41,0.31,,,,27.02,41.83,2019-07-15 11:00:00,0,0,0,53.55,57.65,,8.55,9.1,
2019,7,15,12,0.0,141.71,29.4,20.81,-1.73,0.78,0.1,,,,16.05,47.67,2019-07-15 12:00:00,0,0,0,27.02,51.45,,41.83,22.07,
2019,7,15,13,0.0,156.41,28.89,21.26,-1.62,0.41,0.72,,,,9.2,51.15,2019-07-15 13:00:00,0,0,0,16.05,52.88,,47.67,23.4,
2019,7,15,14,0.0,171.11,27.78,21.7,-1.51,0.04,1.34,,,,20.35,36.3,2019-07-15 14:00:00,0,0,0,9.2,49.1,,51.15,21.32,
2019,7,15,15,0.0,185.8,27.99,22.15,-1.4,-0.33,1.95,,,,19.85,35.52,2019-07-15 15:00:00,0,0,0,20.35,41.02,,36.3,21.52,
2019,7,15,16,0.24,151.65,28.21,21.53,-0.53,-0.59,1.53,,,,14.95,35.1,2019-07-15 16:00:00,0,0,0,19.85,30.7,,35.52,29.42,
2019,7,15,17,0.48,117.5,27.79,20.91,0.35,-0.85,1.1,,,,11.5,41.2,2019-07-15 17:00:00,0,0,0,14.95,30.38,,35.1,24.65,
2019,7,15,18,0.72,83.35,28.39,20.3,1.22,-1.11,0.68,,,,7.75,54.95,2019-07-15 18:00:00,0,0,0,11.5,41.08,,41.2,11.53,
2019,7,15,19,0.48,88.65,29.23,20.37,1.36,-1.02,0.03,,,,39.55,64.15,2019-07-15 19:00:00,0,0,0,7.75,39.58,,54.95,19.25,
2019,7,15,20,0.24,93.96,26.78,20.44,1.49,-0.93,-0.61,,,,4.6,68.38,2019-07-15 20:00:00,0,0,0,39.55,36.1,,64.15,22.15,
2019,7,15,21,0.0,99.26,27.55,20.51,1.62,-0.84,-1.26,,,,10.12,31.5,2019-07-15 21:00:00,0,0,0,4.6,41.27,,68.38,11.1,
2019,7,15,22,0.0,111.08,27.9,20.82,1.43,-0.92,-0.46,,,,22.2,21.15,2019-07-15 22:00:00,0,0,0,10.12,37.45,,31.5,13.05,
2019,7,15,23,0.0,122.89,27.15,21.13,1.23,-1.01,0.35,,,,26.85,14.3,2019-07-15 23:00:00,0,0,0,22.2,34.1,,21.15,10.5,
2019,7,16,0,0.0,134.71,26.6,21.44,1.04,-1.09,1.15,,1.99,,25.47,14.88,2019-07-16 00:00:00,0,1,0,26.85,25.9,,14.3,15.6,
2019,7,16,1,0.74,118.77,27.27,21.24,1.04,-0.98,1.39,,1.99,,26.47,13.73,2019-07-16 01:00:00,0,1,0,25.47,21.8,,14.88,22.05,
2019,7,16,2,1.48,102.82,28.96,21.03,1.04,-0.87,1.63,,1.99,,38.7,18.68,2019-07-16 02:00:00,0,1,0,26.47,21.98,,13.73,20.65,
2019,7,16,3,2.22,86.88,29.52,20.83,1.04,-0.75,1.86,,1.99,,41.42,12.55,2019-07-16 03:00:00,0,1,0,38.7,27.02,,18.68,12.5,
2019,7,16,4,1.61,86.41,28.83,21.07,0.91,-0.34,1.78,,1.99,,43.1,11.97,2019-07-16 04:00:00,0,1,0,41.42,30.35,,12.55,28.5,
2019,7,16,5,1.0,85.94,26.49,21.31,0.78,0.07,1.7,,1.99,,54.15,9.18,2019-07-16 05:00:00,0,1,0,43.1,40.42,,11.97,35.95,
2019,7,16,6,0.39,85.47,27.3,21.55,0.65,0.48,1.62,,1.99,,53.27,18.65,2019-07-16 06:00:00,0,1,0,54.15,38.3,,9.18,35.55,
2019,7,16,7,0.26,86.93,28.79,21.67,1.05,-0.01,0.93,,1.99,,61.9,4.53,2019-07-16 07:00:00,0,1,0,53.27,50.08,,18.65,19.42,
2019,7,16,8,0.13,88.38,29.32,21.8,1.46,-0.51,0.24,,1.99,,55.53,8.97,2019-07-16 08:00:00,0,1,0,61.9,49.9,,4.53,10.6,
2019,7,16,9,0.0,89.83,27.2,21.92,1.86,-1.0,-0.46,,1.99,,43.7,13.97,2019-07-16 09:00:00,0,1,0,55.53,59.6,,8.97,37.55,
2019,7,16,10,5.23,96.47,26.75,21.99,1.72,-0.87,-0.36,,1.99,,44.35,20.62,2019-07-16 10:00:00,0,1,0,43.7,53.55,,13.97,8.55,
2019,7,16,11,10.46,103.11,26.32,22.06,1.59,-0.74,-0.27,,1.99,,43.08,19.88,2019-07-16 11:00:00,0,1,0,44.35,27.02,,20.62,41.83,
2019,7,16,12,15.69,109.74,27.37,22.13,1.45,-0.61,-0.17,,1.99,,54.43,5.97,2019-07-16 12:00:00,0,1,0,43.08,16.05,,19.88,47.67,
2019,7,16,13,17.25,97.0,25.43,21.68,1.38,-0.89,0.33,,1.99,,51.27,7.28,2019-07-16 13:00:00,0,1,0,54.43,9.2,,5.97,51.15,
2019,7,16,14,18.82,84.27,26.33,21.23,1.32,-1.16,0.83,,1.99,,39.67,18.18,2019-07-16 14:00:00,0,1,0,51.27,20.35,,7.28,36.3,
2019,7,16,15,20.38,71.53,27.84,20.78,1.26,-1.43,1.33,,1.99,,27.75,21.85,2019-07-16 15:00:00,0,1,0,39.67,19.85,,18.18,35.52,
2019,7,16,16,15.87,71.02,26.57,20.87,1.53,-1.35,1.17,,1.99,,20.5,25.3,2019-07-16 16:00:00,0,1,0,27.75,14.95,,21.85,35.1,
2019,7,16,17,11.36,70.51,26.98,20.95,1.8,-1.28,1.01,,1.99,,19.98,22.88,2019-07-16 17:00:00,0,1,0,20.5,11.5,,25.3,41.2,
2019,7,16,18,6.84,70.0,26.68,21.04,2.07,-1.2,0.85,,1.99,,17.12,20.58,2019-07-16 18:00:00,0,1,0,19.98,7.75,,22.88,54.95,
2019,7,16,19,4.96,96.17,27.73,20.99,2.16,-1.26,0.23,,1.99,,13.07,31.55,2019-07-16 19:00:00,0,1,0,17.12,39.55,,20.58,64.15,
2019,7,16,20,3.08,122.34,27.38,20.94,2.24,-1.32,-0.4,,1.99,,13.0,24.85,2019-07-16 20:00:00,0,1,0,13.07,4.6,,31.55,68.38,
2019,7,16,21,1.2,148.51,26.06,20.89,2.33,-1.38,-1.02,,1.99,,8.97,38.8,2019-07-16 21:00:00,0,1,0,13.0,10.12,,24.85,31.5,
2019,7,16,22,1.97,138.07,26.17,20.84,1.17,-1.4,0.12,,1.99,,25.32,28.47,2019-07-16 22:00:00,0,1,0,8.97,22.2,,38.8,21.15,
2019,7,16,23,2.75,127.62,26.57,20.79,0.0,-1.41,1.26,,1.99,,16.25,40.3,2019-07-16 23:00:00,0,1,0,25.32,26.85,,28.47,14.3,
2019,7,17,0,3.52,117.18,26.45,20.74,-1.16,-1.42,2.4,,,,9.62,43.67,2019-07-17 00:00:00,0,0,0,16.25,25.47,,40.3,14.88,
2019,7,17,1,7.05,102.15,27.57,20.64,-1.39,-0.86,1.93,,,,42.5,6.62,2019-07-17 01:00:00,0,0,0,9.62,26.47,,43.67,13.73,
2019,7,17,2,10.58,87.13,26.03,20.53,-1.61,-0.29,1.46,,,,44.3,13.2,2019-07-17 02:00:00,0,0,0,42.5,38.7,,6.62,18.68,
2019,7,17,3,14.11,72.1,25.05,20.42,-1.84,0.28,0.99,,,,43.38,16.7,2019-07-17 03:00:00,0,0,0,44.3,41.42,,13.2,12.55,
2019,7,17,4,10.05,75.19,23.85,20.64,-1.04,-0.29,0.98,,,,45.7,12.18,2019-07-17 04:00:00,0,0,0,43.38,43.1,,16.7,11.97,
2019,7,17,5,6.0,78.28,25.51,20.86,-0.24,-0.87,0.97,,,,47.85,12.02,2019-07-17 05:00:00,0,0,0,45.7,54.15,,12.18,9.18,
2019,7,17,6,1.94,81.36,25.71,21.08,0.57,-1.44,0.97,,,,44.25,20.85,2019-07-17 06:00:00,0,0,0,47.85,53.27,,12.02,18.65,
2019,7,17,7,6.94,77.53,25.29,21.04,0.94,-1.74,0.83,,,,54.6,3.93,2019-07-17 07:00:00,0,0,0,44.25,61.9,,20.85,4.53,
2019,7,17,8,11.94,73.71,27.3,21.0,1.32,-2.05,0.69,,,,58.95,3.52,2019-07-17 08:00:00,0,0,0,54.6,55.53,,3.93,8.97,
2019,7,17,9,16.94,69.88,27.74,20.96,1.69,-2.35,0.55,,,,71.78,3.92,2019-07-17 09:00:00,0,0,0,58.95,43.7,,3.52,13.97,
2019,7,17,10,11.4,71.05,27.48,20.9,1.6,-2.03,0.65,,,,72.5,3.52,2019-07-17 10:00:00,0,0,0,71.78,44.35,,3.92,20.62,
2019,7,17,11,5.86,72.23,25.01,20.84,1.51,-1.7,0.75,,,,68.1,5.95,2019-07-17 11:00:00,0,0,0,72.5,43.08,,3.52,19.88,
2019,7,17,12,0.32,73.41,25.76,20.78,1.42,-1.37,0.85,,,,62.8,10.25,2019-07-17 12:00:00,0,0,0,68.1,54.43,,5.95,5.97,
2019,7,17,13,0.34,98.54,26.13,20.92,1.3,-1.4,1.18,,,,57.3,14.28,2019-07-17 13:00:00,0,0,0,62.8,51.27,,10.25,7.28,
2019,7,17,14,0.36,123.68,26.15,21.07,1.18,-1.42,1.5,,,,53.93,14.65,2019-07-17 14:00:00,0,0,0,57.3,39.67,,14.28,18.18,
2019,7,17,15,0.38,148.82,27.58,21.21,1.05,-1.45,1.82,,,,40.45,30.83,2019-07-17 15:00:00,0,0,0,53.93,27.75,,14.65,21.85,
2019,7,17,16,0.26,200.37,26.64,21.47,1.08,-1.5,1.45,,,,14.92,52.45,2019-07-17 16:00:00,0,0,0,40.45,20.5,,30.83,25.3,
2019,7,17,17,0.13,251.93,28.07,21.73,1.11,-1.56,1.07,,,,3.08,61.7,2019-07-17 17:00:00,0,0,0,14.92,19.98,,52.45,22.88,
2019,7,17,18,0.0,303.48,28.47,21.99,1.13,-1.62,0.69,,,,7.38,57.3,2019-07-17 18:00:00,0,0,0,3.08,17.12,,61.7,20.58,
2019,7,17,19,0.01,255.6,27.45,22.01,1.17,-1.56,0.85,,,,10.07,50.42,2019-07-17 19:00:00,0,0,0,7.38,13.07,,57.3,31.55,
2019,7,17,20,0.02,207.71,27.42,22.04,1.2,-1.49,1.0,,,,6.0,47.8,2019-07-17 20:00:00,0,0,0,10.07,13.0,,50.42,24.85,
2019,7,17,21,0.03,159.83,27.95,22.07,1.24,-1.43,1.16,,,,23.23,9.6,2019-07-17 21:00:00,0,0,0,6.0,8.97,,47.8,38.8,
2019,7,17,22,11.3,129.08,26.72,21.46,1.13,-1.2,1.19,,,,41.95,3.55,2019-07-17 22:00:00,0,0,0,23.23,25.32,,9.6,28.47,
2019,7,17,23,22.57,98.33,26.63,20.85,1.03,-0.97,1.21,,,,42.02,3.08,2019-07-17 23:00:00,0,0,0,41.95,16.25,,3.55,40.3,
2019,7,18,0,33.85,67.58,26.86,20.24,0.92,-0.74,1.24,0.53,1.56,0.33,31.68,13.8,2019-07-18 00:00:00,1,1,1,42.02,9.62,,3.08,43.67,
2019,7,18,1,22.57,70.48,25.83,20.59,1.11,-1.17,1.55,0.53,1.56,0.33,25.97,28.9,2019-07-18 01:00:00,1,1,1,31.68,42.5,,13.8,6.62,
2019,7,18,2,11.29,73.37,25.4,20.95,1.29,-1.59,1.86,0.53,1.56,0.33,15.38,41.85,2019-07-18 02:00:00,1,1,1,25.97,44.3,,28.9,13.2,
2019,7,18,3,0.01,76.26,25.84,21.3,1.48,-2.02,2.17,0.53,1.56,0.33,22.73,37.08,2019-07-18 03:00:00,1,1,1,15.38,43.38,,41.85,16.7,
2019,7,18,4,2.4,69.88,25.82,21.09,1.71,-2.09,2.11,0.53,1.56,0.33,25.27,23.6,2019-07-18 04:00:00,1,1,1,22.73,45.7,,37.08,12.18,
2019,7,18,5,4.79,63.5,26.39,20.88,1.95,-2.15,2.05,0.53,1.56,0.33,37.33,14.23,2019-07-18 05:00:00,1,1,1,25.27,47.85,,23.6,12.02,
2019,7,18,6,7.19,57.12,26.43,20.67,2.18,-2.22,1.98,0.53,1.56,0.33,52.12,7.22,2019-07-18 06:00:00,1,1,1,37.33,44.25,,14.23,20.85,
2019,7,18,7,5.25,59.23,26.12,20.56,2.9,-2.29,2.56,0.53,1.56,0.33,68.03,5.17,2019-07-18 07:00:00,1,1,1,52.12,54.6,,7.22,3.93,
2019,7,18,8,3.31,61.33,25.24,20.45,3.62,-2.37,3.13,0.53,1.56,0.33,85.12,13.7,2019-07-18 08:00:00,1,1,1,68.03,58.95,,5.17,3.52,
2019,7,18,9,1.37,63.44,25.26,20.34,4.35,-2.44,3.7,0.53,1.63,0.33,83.2,23.25,2019-07-18 09:00:00,1,1,1,85.12,71.78,,13.7,3.92,
